filename,yaw,pitch,roll
f001.jpg,0,0,0
f002.jpg,2,1,0
f003.jpg,-2,-1,0
f004.jpg,1,0.5,0
f005.jpg,-1,-0.5,0
f006.jpg,0,0,0
f007.jpg,3,1.5,0
f008.jpg,-3,-1.5,0
f009.jpg,0.5,0.2,0
f010.jpg,-0.5,-0.2,0
f011.jpg,0,0,0
f012.jpg,1,0.3,0
f013.jpg,-1,-0.3,0
f014.jpg,0.2,0.1,0
f015.jpg,-0.2,-0.1,0
f016.jpg,0,0,0
f017.jpg,2,0.8,0
f018.jpg,-2,-0.8,0
f019.jpg,0.4,0.2,0
f020.jpg,-0.4,-0.2,0
f021.jpg,0,0,0
f022.jpg,1,0.4,0
f023.jpg,-1,-0.4,0
f024.jpg,0.3,0.1,0
f025.jpg,-0.3,-0.1,0
f026.jpg,0,0,0
f027.jpg,1.5,0.6,0
f028.jpg,-1.5,-0.6,0
f029.jpg,0.2,0.1,0
f030.jpg,-0.2,-0.1,0
